"Kategorie-Pfad";"Betrag"
"Einnahmen/Einnahmen legal/Mieteinnahmen";"1321000"
"Einnahmen/Einnahmen legal/Cum-Ex";"1873000"
"Einnahmen/Einnahmen legal/Nachtclub";"994000"
"Einnahmen/Einnahmen illegal/Drogenhandel";"3930000"
"Einnahmen/Einnahmen illegal/Prostitution";"993100"
"Einnahmen/Einnahmen illegal/Schutzgeld";"994000"
"Ausgaben privat/Unterhalt/Exfrau 1";"-100000"
"Ausgaben privat/Unterhalt/Exfrau 2";"-220000"
"Ausgaben privat/Wohlbefinden/Yacht";"-400000"
"Ausgaben privat/Wohlbefinden/Privatjet";"-900000"
"Ausgaben privat/Wohlbefinden/Kokain";"-100000"
"Ausgaben privat/Wohlbefinden/Glücksspiel";"-600000"
"Ausgaben privat/Wohlbefinden/Freundinnen";"-500000"
"Ausgaben privat/Personal/Reinigungskraft";"-40000"
"Ausgaben privat/Personal/Gartenpfleger";"-50000"
"Ausgaben privat/Personal/Koch";"-60000"
"Ausgaben dienstlich/Schmiergeld/Polizei";"-120000"
"Ausgaben dienstlich/Schmiergeld/Politik";"-321000"
"Ausgaben dienstlich/Personal/Enforcer";"-248000"
"Ausgaben dienstlich/Personal/Informanten";"-150000"
"Ausgaben dienstlich/Personal/Logistik";"-314000"
"Ausgaben dienstlich/Personal/Notarzt";"-100000"
"Ausgaben dienstlich/Material/Waffen";"-111000"
"Ausgaben dienstlich/Material/Fahrzeuge";"-119000"
"Investments/Nachtclub";"-656000"
"Investments/Trollfarm";"-343000"
"Sparen/Nummernkonto";"-3530100"
"Sparen/Trust Fund";"-989392"
"Sparen/Bargeldablage";"-108300"
